id,eigenvector_centrality,eigenvector_centrality_weighted,pagerank,degree_centrality,core_number,closeness_centrality,clustering_coefficient,vertex_betweenes
Gad1-F-200392,0.0003852421161417974,9.643394120892159e-08,6.647812529996158e-05,0.013868649816592131,150,0.36804630862553633,0.00024036456858747958,1.4915290252729653e-05
Cha-F-800075,0.000302473068649182,2.3637206235473002e-07,2.0509418035361992e-05,0.008190543188784483,133,0.352935960416408,0.00020689598502768552,7.678241511214038e-06
Gad1-F-600603,0.00013757762366070075,4.343143111578925e-08,2.9051932624234134e-05,0.009848751319029195,150,0.34668315796808585,0.0004993541501822234,5.213776224363825e-06
Gad1-F-500843,1.9635247974660416e-05,5.4190713562528535e-09,7.915603576014502e-06,0.000502487312195367,10,0.3186607314417473,0.0008642884896771876,3.6780077171750426e-08
Cha-F-200381,0.0005141178948164874,3.8038133813979633e-07,5.7284321780435524e-05,0.014572132053665645,150,0.3699551986317922,0.00022485524272751532,2.303248380859166e-05
Gad1-F-000818,8.785931262943696e-05,5.4750451071169997e-08,1.0910176092939047e-05,0.0021606954424400783,42,0.33079019979388985,0.0006167826796874723,1.2094552666931725e-06
Gad1-F-800553,2.8081141028144425e-05,6.428232965691457e-09,1.0508853485569741e-05,0.001055223355610271,21,0.31767898475536754,0.0005671798784353102,1.1059364634168365e-07
VGlut-F-500718,0.00013406557925614622,5.9176475051027616e-08,2.4040857572362573e-05,0.0038691523039043265,67,0.34391525247986726,0.00041087434098191624,3.06983016174254e-06
Gad1-F-100447,6.624883113115932e-05,2.2570491250525096e-08,1.247100899514467e-05,0.0021606954424400783,43,0.3370194750211685,0.0007310295881150065,5.371011692713885e-07
Gad1-F-500504,0.0007093681233781372,6.121546357255044e-07,0.00010316492863154837,0.016883573689764335,150,0.37314608216301354,0.0003856874379376147,1.9412827509960962e-05
Gad1-F-500569,0.0003537718348779147,4.0813857707575495e-07,5.718130088068375e-05,0.01326566504195769,150,0.3604143651411703,0.00021568097860256814,3.159548658422209e-05
Gad1-F-500836,0.00010700104871736792,1.6140145573765946e-07,1.5190537048832978e-05,0.003065172604391739,57,0.33808439793422124,0.00036367748982889513,3.920650274214168e-06
Gad1-F-100736,0.00028695379171824506,3.794236469536025e-07,8.533741410627848e-05,0.010351238631224561,138,0.3576486233915606,0.00037567759597569034,1.665253256369903e-05
VGlut-F-500825,0.0001788040286266608,1.4040044238406973e-07,2.1395715457160697e-05,0.011406461986834832,150,0.3554956145835194,0.000490968828158503,1.4941935032636153e-05
Gad1-F-800454,0.00011267786582891557,5.4461433591398506e-08,7.912632897693873e-06,0.003416913722928496,65,0.32483473435077126,0.00018262870226350944,2.2747559239073494e-06
Gad1-F-500732,1.2110853393268703e-05,4.598839555916143e-09,7.651849144867927e-06,0.00020099492487814683,4,0.2800591049817056,0.0015543658191965444,0.0
Cha-F-000161,8.870703265959477e-05,1.1314259174024531e-07,1.8246142032071547e-05,0.002210944173659615,44,0.3500985152346774,0.0003686468334600631,2.153335186872326e-07
VGlut-F-000500,5.0701287165017495e-05,2.004015724664163e-08,1.6555075979847583e-05,0.002009949248781468,39,0.3233306255077173,0.0007450203642267619,2.3991535983245487e-07
Gad1-F-200350,0.0002547643546875972,4.721238520714146e-08,3.5413193507870766e-05,0.009999497512687805,148,0.3520244812764226,0.0002051568579156832,1.4457428705049181e-05
Cha-F-400084,0.00017580491678928931,3.92462508757568e-08,1.7257347543772892e-05,0.0019094517863423948,38,0.34675564538611653,0.0004699706343406427,4.770848641116219e-07
fru-F-400181,4.752495906566236e-05,1.706118460821528e-08,8.072190459057229e-06,0.0013064670117079544,26,0.2920476057702185,0.0002708848794006041,2.810737267714594e-07
VGlut-F-200103,0.00027492006846282607,5.450949886096019e-07,2.525961931113291e-05,0.004773629465855987,82,0.369494987003342,0.0003770024997975134,7.801564213705386e-06
Cha-F-200289,0.00030747533496783605,5.064852765806156e-07,3.4119451831786785e-05,0.006683081252198382,95,0.3620074944519227,0.0005121767757665769,1.1078698900768542e-05
Cha-F-000225,0.00014541704702397944,1.3982234836637927e-07,1.2587395043583664e-05,0.002009949248781468,40,0.34399253279864483,0.00016655935433778697,7.430635622758139e-07
Gad1-F-500423,9.303977789245569e-05,1.265879849138062e-08,1.168815964787676e-05,0.0009044771619516607,18,0.3369510006433917,0.00013570544782707335,1.0908930922634282e-06
Gad1-F-500566,1.2566939464618676e-05,4.06277928811198e-09,1.1721607135128164e-05,0.0009547258931711974,19,0.3046926433437955,0.0006026497094787947,1.3664711015451424e-07
Cha-F-100422,0.00016077379123996492,1.8164288945257563e-07,2.0421164546034363e-05,0.0051756193156122805,85,0.34661673778629276,0.0005129231293216774,4.564142245758853e-06
Gad1-F-700619,1.4438138631312357e-05,3.726991773759716e-09,1.9070899713163325e-05,0.0011054720868298076,21,0.3031424698015202,0.0005182320885236048,1.0696881167448924e-07
VGlut-F-000076,0.00014591899864847943,3.251267808589684e-07,5.8298920672340235e-05,0.005426862971709964,82,0.3559406914560641,0.0011701136070155248,3.3729082735539805e-06
Gad1-F-200777,5.8797963048832195e-05,2.1054230619610433e-08,9.909701077416423e-06,0.0018089543239033215,35,0.3273836941501612,0.0001911229026655836,1.2911777704642184e-06
Gad1-F-000219,0.0002950951056398843,9.805662803250777e-07,1.7126988065373174e-05,0.008743279232199388,131,0.339190755385874,0.0003539257847853059,9.381384073976245e-06
VGlut-F-000611,0.00010008005497344798,3.076576057256858e-08,1.1701350563157068e-05,0.008039796995125872,99,0.3415952899981119,0.00028087766915830886,1.4262773816148033e-05
VGlut-F-400234,0.00013751615690999828,7.345724707504355e-08,2.0259068787369752e-05,0.0033164162604894225,60,0.3538647557744626,0.00045630130633066086,5.113604754843701e-06
Gad1-F-600708,0.00012429493503437458,2.8260602792141347e-08,1.615121068721641e-05,0.002512436560976835,49,0.3466227749329432,0.0003844042213070361,4.27578671643194e-06
VGlut-F-600162,0.00035080229127398035,8.50305704090389e-07,5.091431848406474e-05,0.00869303050097985,109,0.36664271633596784,0.0012516678649501954,9.27086119973304e-06
Cha-F-000345,0.000133544872491565,1.4697483013369118e-07,1.5121930231586623e-05,0.0032159187980503492,60,0.34412934463081446,0.00034225976457669626,4.08342049534027e-06
Cha-F-200369,0.00034451113253268755,1.6185805655749362e-07,5.907367462525506e-05,0.01356715742927491,150,0.357449483610238,0.00018818005271472107,9.943217749472202e-06
VGlut-F-100279,0.0002203223785731562,7.951653759092523e-07,2.2885425379117844e-05,0.010099994975126878,109,0.36165224976375665,0.0014667421110097455,8.463837044339057e-06
Gad1-F-200029,0.0004911504010771887,1.12507837594765e-06,4.713974213651465e-05,0.007587558414150043,106,0.36641319757700735,0.0003563069376437182,1.793579171526009e-05
VGlut-F-400547,0.00015585275222301548,5.427773399950036e-08,1.719334426446161e-05,0.003416913722928496,63,0.3577064797339804,0.0005080631185073032,1.1063305926899638e-05
Cha-F-100136,0.00011789887019605996,4.967548640102975e-08,1.514342657597794e-05,0.0022611929048791516,44,0.3523423391522963,0.0007124002036116271,3.023306755674641e-06
Gad1-F-400058,2.115760685024483e-06,9.723907648663719e-11,7.815644853445612e-06,0.0009044771619516607,18,0.26628042335121827,0.00018850091429065615,2.3595414824203273e-07
fru-F-100058,0.0004845102825961042,8.221537288234701e-07,6.163708768737833e-05,0.009798502587809657,119,0.3658003088008235,0.00024534410486232606,2.6708196161627776e-05
Cha-F-700152,0.000124834056003888,1.6778510086510917e-07,8.171382574672222e-06,0.0022611929048791516,45,0.31877302578888356,0.0003745527759330878,1.736635799222633e-07
VGlut-F-000226,0.0004271111221107763,3.650328444976473e-07,3.794655573310569e-05,0.005979599015124868,94,0.38072007958371595,0.00026226554755127556,9.222910982395107e-06
Cha-F-600174,2.5798742235765985e-05,6.025736795890568e-09,8.882389416179928e-06,0.003065172604391739,50,0.32869766289536706,0.0010242224898496376,4.304154225390412e-05
Gad1-F-100127,0.0005938862440478869,1.5899909628165455e-06,0.0001303860659726056,0.015677604140495453,129,0.3669604661454492,0.00047178513558670615,4.6902381784686465e-05
Gad1-F-800066,0.0001589230661225571,2.559252394175952e-07,0.00016850192080783874,0.007386563489271896,106,0.33413925687133766,0.0009964149672496332,1.7044227926180207e-06
Gad1-F-700727,0.00010339893240438965,1.9025518471517225e-08,1.3735545680845893e-05,0.001557710667805638,31,0.3417008636527532,9.750634962307716e-05,5.567983445281379e-07
Gad1-F-200779,1.3433672410365462e-05,2.7121342293452727e-09,1.253880409565365e-05,0.0007537309682930506,15,0.30596211795092554,0.0007307611221725956,1.563117825799208e-07
Gad1-F-800577,0.0004947454491946625,2.837062081014079e-07,9.053886099594416e-05,0.01648158384000804,148,0.3694401128684934,0.0004133698384051467,6.984868115011683e-05
Cha-F-400128,6.652095685796944e-05,2.9039615874791395e-08,3.061669592792127e-05,0.0021606954424400783,42,0.3332049693600777,0.0007901726922224014,8.643618366708309e-06
VGlut-F-200147,4.416435899473012e-05,4.2467675110770025e-09,1.1506664854634042e-05,0.003768654841465253,63,0.3299346795318147,0.0006448234864143434,2.655003860945556e-06
VGlut-F-700237,0.0003787213288080777,3.300815450186841e-07,3.962913761414012e-05,0.007286066026832822,95,0.3724616795493253,0.00023805690452192253,9.163147650064816e-06
Cha-F-500274,0.00014278414576968822,5.951304634589949e-07,5.848145448093796e-05,0.008492035576101703,99,0.36287881550636375,0.0002849865757075227,6.408444956223464e-05
Gad1-F-300031,4.154581484175971e-05,1.8213302243905307e-08,1.0855158160605765e-05,0.0011557208180493442,22,0.32924145917776493,8.103734233584271e-05,1.065223681783205e-07
VGlut-F-300188,0.00027767791501017705,8.075799062439548e-07,3.551332368310939e-05,0.007838802070247727,109,0.36426035069736795,0.0015588453393761306,4.800659632222302e-06
VGlut-F-600170,0.0002113392443792893,3.67233968201572e-07,0.0001025084641690529,0.007889050801467262,85,0.3481204191229206,0.0005213961482982729,2.9066584649149144e-05
Gad1-F-000630,0.0002162624595281252,8.056656967668281e-08,3.20369893541025e-05,0.012913923923420934,150,0.3487059977922237,0.0003792689290756318,1.8248375018270797e-05
Cha-F-600177,6.250935885286449e-05,3.6661207172129585e-08,9.842751830340146e-06,0.0018089543239033215,34,0.313268374077164,0.0012943655800148226,2.5569521442663106e-07
Gad1-F-100516,6.966853642240416e-05,2.1096391744712715e-06,8.607120150120575e-05,0.0019094517863423948,32,0.3246863426492422,0.0023607301997099037,6.506658241495617e-06
Cha-F-100071,0.0003232064726827153,1.9244657058147714e-07,4.5776998872965505e-05,0.010652731018541781,150,0.35762291546866015,0.00023278422380353212,1.14677339795443e-05
Gad1-F-300727,9.724130531091435e-05,1.0203489217082899e-07,2.5898161933517924e-05,0.0014069644741470278,28,0.33240354100551195,0.0003805889282051642,8.691511253581666e-08
Cha-F-100176,0.0001154157477467269,1.926701292455613e-07,1.3694386395502545e-05,0.0032159187980503492,62,0.3213466817374455,0.00030389357420092266,6.976804563704495e-06
Cha-F-100229,2.2255992289345438e-05,2.0203668913320935e-08,9.031775463889598e-06,0.001557710667805638,31,0.31092883368486834,0.00037832710056626124,7.38455332117012e-07
VGlut-F-300028,0.00021974606217021312,4.767699563660189e-07,2.3486655337135037e-05,0.007034822370735139,106,0.35732753977089093,0.0016980416470130802,3.7021238791728155e-06
VGlut-F-400363,3.371717063737262e-06,2.1274448936707448e-10,9.744820539263367e-06,0.00045223858097583037,9,0.2807544720952542,0.00041013010108951575,1.828493979499943e-08
VGlut-F-700487,4.491093089127136e-05,1.7892777410213717e-08,1.9982792948792093e-05,0.0011557208180493442,21,0.3360860607288817,0.0003841473389666023,5.032648036879991e-05
Gad1-F-600661,5.5924306416129864e-05,7.424159514652743e-08,9.831202287426242e-06,0.0022611929048791516,43,0.3328594366762561,0.0003525596732296027,1.4406822896194466e-05
Gad1-F-900543,0.00018565796673015756,5.479185177719367e-07,2.7381249795713713e-05,0.0038691523039043265,73,0.34126725542313296,0.00031614920101285615,6.130130790701182e-06
Gad1-F-900047,0.00016682314389822843,8.424252225208895e-08,5.6868023003741495e-05,0.01175820310537159,140,0.345515469287128,0.00035282941152414547,1.6461222663531856e-05
VGlut-F-600321,7.238012796131496e-06,1.4170601929854339e-09,7.821826079869655e-06,0.0001507461936586101,3,0.29269619955288856,0.0009210847272551293,0.0
VGlut-F-100194,1.7995339416982723e-05,2.1040623543533012e-09,9.079266334411858e-06,0.0006029847746344405,12,0.30353547678604115,0.001074545452096998,2.3409013443515387e-08
Trh-F-000056,0.00034346067387157624,2.319523024784783e-06,0.0003163109523159426,0.025576604190744184,109,0.373055149402017,0.0007490779274587619,0.0008521104866616219
Gad1-F-800469,4.791771604055547e-05,1.2719707948648003e-08,1.1816465806898992e-05,0.0014069644741470278,28,0.32118072366934575,0.0006168179137144038,1.0695603697070443e-06
VGlut-F-500078,1.8064118125917717e-05,6.141127742182137e-09,1.274758451650189e-05,0.00040198984975629365,8,0.30017043997647025,0.00019683206212039767,1.7762815158338312e-07
VGlut-F-100100,0.0003416575945388536,8.599457394631336e-07,4.141521490348871e-05,0.007838802070247727,108,0.3672042217137796,0.0013946864417763557,7.116377427010208e-06
Cha-F-800081,0.00028479395807807595,2.591291076146264e-07,2.479641048345329e-05,0.004220893422441084,76,0.36895381820204304,0.00035416831258195416,3.299364443335716e-06
VGlut-F-200544,0.00017508626174890732,1.0042201368453879e-07,1.693182236760454e-05,0.0039696497663434,68,0.3626011223671744,0.0003114202678147795,1.8561653733206614e-05
VGlut-F-400107,3.024945941810685e-08,7.093057593285974e-13,7.638826616086355e-06,0.00010049746243907341,2,0.23038631180467928,0.0,7.98227439394372e-09
VGlut-F-800197,4.214637478719197e-05,4.012395902862731e-08,8.302649079074173e-06,0.000502487312195367,9,0.3401240792329647,0.0002201716958134019,9.2266409084506e-07
VGlut-F-400585,0.0003359887332503241,1.9924612041937633e-06,6.135628001852195e-05,0.009497010200492437,109,0.37051310694072087,0.0011280669942096927,1.6512052822955415e-05
VGlut-F-300402,0.0002303947404894201,5.258007325025497e-07,2.9590323813185622e-05,0.005577609165368575,90,0.35998408190583,0.001483165084783582,5.138402216973477e-06
VGlut-F-200376,2.322519898035697e-06,1.6963560077296082e-10,1.3705244881291018e-05,0.00040198984975629365,7,0.27997242621198054,0.0004803838904061023,1.1429390197256921e-08
VGlut-F-400259,8.967399381921265e-05,1.2692721484737173e-07,1.329934916633469e-05,0.0033164162604894225,63,0.3298745213744634,0.0002139898699998538,2.7422185713854825e-06
Cha-F-200030,1.139504380666757e-05,3.195035133734964e-09,8.299229722821008e-06,0.0006532335058539772,13,0.3040734629018457,7.964920519290867e-05,5.987688284888945e-08
Gad1-F-300668,0.00044551710378633064,1.850588322284115e-07,5.756073021161541e-05,0.017034319883422945,150,0.36641994402710265,0.00032490144123063227,2.408688819339392e-05
VGlut-F-600020,0.0003522577988130609,2.1430914163643483e-07,5.53848121910115e-05,0.006080096477563942,89,0.3615405577254973,0.0003623912769550959,9.632380855271986e-06
Gad1-F-800518,8.548132499872592e-05,1.4762935734126824e-08,1.7617279728328673e-05,0.012009446761469273,150,0.3254349816849817,0.0004268069575799024,7.589852081130892e-06
Cha-F-000100,0.00024736449642046287,1.3533331418417857e-07,3.744462715585162e-05,0.005627857896588111,85,0.3648413294956643,0.0002927957843141133,1.2543553182777365e-05
VGlut-F-700297,2.4000567229441335e-05,2.93213902806677e-08,1.2105128104136687e-05,0.000854228430732124,17,0.32258116804175513,0.0009682490149402901,1.8287718812726013e-07
VGlut-F-000121,0.00044713501282906434,3.0379232049818073e-07,5.1926815293427785e-05,0.009145269081955681,109,0.3728315036157218,0.0002550363590394647,2.9762970681161115e-05
VGlut-F-400345,0.00019478412821585982,2.222979093155833e-07,2.708729117475115e-05,0.005728355359027185,86,0.36430035879036393,0.0002589813365091555,1.756994021248722e-05
Cha-F-000238,0.00012739141678543356,3.93552801372313e-08,1.5094765351610889e-05,0.002562685292196372,50,0.34469559192863947,0.00046357130562485493,1.0726900852472483e-06
Gad1-F-900539,6.679387143644466e-05,2.2080462727722207e-08,9.253377591131174e-06,0.0011557208180493442,23,0.3354233031636076,0.00010814182424801247,4.899018707140454e-08
VGlut-F-400159,0.00026198174191099303,7.287945867870177e-07,4.285045581146023e-05,0.007085071101954676,106,0.36380753902965157,0.0014383902545815881,1.4960432484891982e-05
VGlut-F-200281,0.00014878569535942777,1.1960683365787138e-07,1.5760097861713265e-05,0.004723380734636451,80,0.35464038776819445,0.0002557386353055831,7.742185019710007e-06
Gad1-F-400179,0.0005169958084821993,2.2385246992332496e-07,8.751211760007724e-05,0.016582081302447114,150,0.3679510409348075,0.00024991902329527877,1.9959566951529205e-05
VGlut-F-200016,0.00022376803118089606,1.8934828299744845e-07,1.66369529972105e-05,0.0037184061102457163,71,0.35014163309112023,0.0002318715765230151,3.76651753611394e-06
VGlut-F-600708,0.00018186403723227372,1.4395353765916176e-07,3.4673067278864735e-05,0.002713431485854982,48,0.33397663959186413,0.0005929725605871854,7.936319577740071e-07
Gad1-F-100865,0.00014351045246946306,8.578295528520568e-08,1.6924312455330963e-05,0.008743279232199388,136,0.3437786107896146,0.0005664636853263137,9.779822923737879e-06
